IDborrower,IDlender,getID,IsExpired,GetLinkedAgentID,getType,Initial Borrower,Initial Lender,Linked Borrower (IB Market),Linked Lender (IB Market),IB Deposit Rate Linked Agent,IB Loan Rate Linked Agent
0,5,24364,1,0,2,,5,,,,
0,5,24364,1,0,2,,5,,,,
0,9,24376,0,0,2,,9,,,,
0,9,24377,0,0,21,,,,,,
2,0,24378,0,0,1,2,,,,,
0,7,24367,1,0,2,,7,,,,
0,7,24367,1,0,2,,7,,,,
0,7,24368,1,0,21,,,,,,
0,7,24368,1,0,21,,,,,,
0,0,24379,0,0,2,,0,,,,
0,0,24380,0,0,2,,0,,,,
7,0,24094,1,0,1,7,,,,,
7,0,24094,1,0,1,7,,,,,
0,8,23898,1,0,2,,8,,,,
0,8,23898,1,0,2,,8,,,,
0,8,24352,1,0,2,,8,,,,
0,8,24352,1,0,2,,8,,,,
1,0,24351,1,0,1,1,,,,,
1,0,24351,1,0,1,1,,,,,
0,9,24347,1,0,2,,9,,,,
0,9,24347,1,0,2,,9,,,,
0,0,24381,0,0,2,,0,,,,
0,0,24382,0,0,21,,,,,,
2,0,24383,0,0,1,2,,,,,
0,4,24384,0,0,2,,4,,,,
1,0,24385,0,0,1,1,,,,,
0,8,24386,0,0,2,,8,,,,
5,0,24387,0,0,1,5,,,,,
0,9,24388,0,0,2,,9,,,,
0,9,24389,0,0,21,,,,,,
1,0,24390,0,0,1,1,,,,,
0,3,24228,1,0,2,,3,,,,
0,3,24228,1,0,2,,3,,,,
0,3,24229,1,0,21,,,,,,
0,3,24229,1,0,21,,,,,,
3,0,24318,1,0,1,3,,,,,
3,0,24318,1,0,1,3,,,,,
7,0,23196,1,0,1,7,,,,,
7,0,23196,1,0,1,7,,,,,
7,0,24391,0,0,1,7,,,,,
0,5,24392,0,0,2,,5,,,,
9,0,24067,1,0,1,9,,,,,
9,0,24067,1,0,1,9,,,,,
0,0,24393,0,0,2,,0,,,,
0,0,24394,0,0,21,,,,,,
0,6,24395,0,0,2,,6,,,,
0,6,24396,0,0,21,,,,,,
0,6,24397,0,0,2,,6,,,,
0,6,24398,0,0,21,,,,,,
0,7,24399,0,0,2,,7,,,,
0,3,24400,0,0,2,,3,,,,
0,3,24401,0,0,21,,,,,,
7,0,24310,1,0,1,7,,,,,
7,0,24310,1,0,1,7,,,,,
5,0,24402,0,0,1,5,,,,,
3,0,24403,0,0,1,3,,,,,
0,0,24404,0,0,2,,0,,,,
0,5,24405,0,0,2,,5,,,,
0,5,24406,0,0,21,,,,,,
0,8,24407,0,0,2,,8,,,,
0,7,24399,1,0,2,,7,,,,
0,7,24399,1,0,2,,7,,,,
6,0,23978,1,0,1,6,,,,,
6,0,23978,1,0,1,6,,,,,
0,9,23749,1,0,2,,9,,,,
0,9,23749,1,0,2,,9,,,,
3,0,24408,0,0,1,3,,,,,
4,0,24409,0,0,1,4,,,,,
1,0,24363,1,0,1,1,,,,,
1,0,24363,1,0,1,1,,,,,
0,3,23923,1,0,2,,3,,,,
0,3,23923,1,0,2,,3,,,,
0,8,24410,0,0,2,,8,,,,
0,8,24140,1,0,2,,8,,,,
0,8,24140,1,0,2,,8,,,,
0,1,24411,0,0,2,,1,,,,
0,3,24142,1,0,2,,3,,,,
0,3,24142,1,0,2,,3,,,,
1,0,24301,1,0,1,1,,,,,
1,0,24301,1,0,1,1,,,,,
0,6,24412,0,0,2,,6,,,,
0,2,24028,1,0,2,,2,,,,
0,2,24028,1,0,2,,2,,,,
0,2,24413,0,0,2,,2,,,,
0,8,23955,1,0,2,,8,,,,
0,8,23955,1,0,2,,8,,,,
1,0,24414,0,0,1,1,,,,,
0,0,24415,0,0,1,0,,,,,
0,3,24416,0,0,2,,3,,,,
0,9,24417,0,0,2,,9,,,,
0,8,24407,1,0,2,,8,,,,
0,8,24407,1,0,2,,8,,,,
0,4,24358,1,0,21,,,,,,
0,4,24358,1,0,21,,,,,,
0,4,24357,1,0,2,,4,,,,
0,4,24357,1,0,2,,4,,,,
0,7,24418,0,0,2,,7,,,,
1,0,24230,1,0,1,1,,,,,
1,0,24230,1,0,1,1,,,,,
0,3,24419,0,0,2,,3,,,,
8,0,24420,0,0,1,8,,,,,
0,8,24421,0,0,2,,8,,,,
0,3,24400,1,0,2,,3,,,,
0,3,24400,1,0,2,,3,,,,
0,3,24401,1,0,21,,,,,,
0,3,24401,1,0,21,,,,,,
0,1,24422,0,0,2,,1,,,,
0,1,24423,0,0,21,,,,,,
4,0,24424,0,0,1,4,,,,,
5,0,24425,0,0,1,5,,,,,
0,3,23414,1,0,2,,3,,,,
0,3,23414,1,0,2,,3,,,,
0,3,23415,1,0,21,,,,,,
0,3,23415,1,0,21,,,,,,
0,3,24426,0,0,2,,3,,,,
6,0,24253,1,0,1,6,,,,,
6,0,24253,1,0,1,6,,,,,
5,0,24402,1,0,1,5,,,,,
5,0,24402,1,0,1,5,,,,,
9,0,24427,0,0,1,9,,,,,
0,2,24185,1,0,2,,2,,,,
0,2,24185,1,0,2,,2,,,,
0,1,24428,0,0,2,,1,,,,
0,1,24429,0,0,21,,,,,,
8,0,24375,1,0,1,8,,,,,
8,0,24375,1,0,1,8,,,,,
5,0,24430,0,0,1,5,,,,,
0,1,24093,1,0,2,,1,,,,
0,1,24093,1,0,2,,1,,,,
0,3,24431,0,0,2,,3,,,,
0,3,24416,1,0,2,,3,,,,
0,3,24416,1,0,2,,3,,,,
3,0,24095,1,0,1,3,,,,,
3,0,24095,1,0,1,3,,,,,
0,7,24418,1,0,2,,7,,,,
0,7,24418,1,0,2,,7,,,,
0,6,24162,1,0,2,,6,,,,
0,6,24162,1,0,2,,6,,,,
0,1,24432,0,0,2,,1,,,,
0,4,24175,1,0,2,,4,,,,
0,4,24175,1,0,2,,4,,,,
6,0,24174,1,0,1,6,,,,,
6,0,24174,1,0,1,6,,,,,
2,0,24433,0,0,1,2,,,,,
0,6,24398,1,0,21,,,,,,
0,6,24398,1,0,21,,,,,,
0,6,24397,1,0,2,,6,,,,
0,6,24397,1,0,2,,6,,,,
6,0,24016,1,0,1,6,,,,,
6,0,24016,1,0,1,6,,,,,
0,4,24434,0,0,2,,4,,,,
0,2,24435,0,0,2,,2,,,,
8,0,23428,1,0,1,8,,,,,
8,0,23428,1,0,1,8,,,,,
0,0,24379,1,0,2,,0,,,,
0,0,24379,1,0,2,,0,,,,
2,0,24303,1,0,1,2,,,,,
2,0,24303,1,0,1,2,,,,,
8,0,24134,1,0,1,8,,,,,
8,0,24134,1,0,1,8,,,,,
1,0,24244,1,0,1,1,,,,,
1,0,24244,1,0,1,1,,,,,
8,0,24420,1,0,1,8,,,,,
8,0,24420,1,0,1,8,,,,,
0,8,24360,1,0,2,,8,,,,
0,8,24360,1,0,2,,8,,,,
0,8,24361,1,0,21,,,,,,
0,8,24361,1,0,21,,,,,,
0,6,24311,1,0,2,,6,,,,
0,6,24311,1,0,2,,6,,,,
3,0,24436,0,0,1,3,,,,,
6,0,24437,0,0,1,6,,,,,
6,0,24438,0,0,1,6,,,,,
0,7,24439,0,0,2,,7,,,,
0,3,24355,1,0,21,,,,,,
0,3,24355,1,0,21,,,,,,
0,3,24354,1,0,2,,3,,,,
0,3,24354,1,0,2,,3,,,,
0,0,24440,0,0,1,0,,,,,
0,9,23949,1,0,21,,,,,,
0,9,23949,1,0,21,,,,,,
0,9,23948,1,0,2,,9,,,,
0,9,23948,1,0,2,,9,,,,
0,8,24260,1,0,2,,8,,,,
0,8,24260,1,0,2,,8,,,,
0,0,24441,0,0,2,,0,,,,
0,0,24442,0,0,21,,,,,,
7,0,24443,0,0,1,7,,,,,
4,0,24424,1,0,1,4,,,,,
4,0,24424,1,0,1,4,,,,,
1,0,24444,0,0,1,1,,,,,
1,0,24390,1,0,1,1,,,,,
1,0,24390,1,0,1,1,,,,,
0,9,24389,1,0,21,,,,,,
0,9,24389,1,0,21,,,,,,
0,9,24388,1,0,2,,9,,,,
0,9,24388,1,0,2,,9,,,,
0,0,24316,1,0,1,0,,,,,
0,0,24316,1,0,1,0,,,,,
6,0,24445,0,0,1,6,,,,,
7,0,24348,1,0,1,7,,,,,
7,0,24348,1,0,1,7,,,,,
3,0,24446,0,0,1,3,,,,,
0,7,24447,0,0,2,,7,,,,
8,0,24448,0,0,1,8,,,,,
0,0,24173,1,0,2,,0,,,,
0,0,24173,1,0,2,,0,,,,
0,6,24412,1,0,2,,6,,,,
0,6,24412,1,0,2,,6,,,,
7,0,24449,0,0,1,7,,,,,
0,5,24264,1,0,2,,5,,,,
0,5,24264,1,0,2,,5,,,,
0,5,24265,1,0,21,,,,,,
0,5,24265,1,0,21,,,,,,
6,0,24450,0,0,1,6,,,,,
1,0,24195,1,0,1,1,,,,,
1,0,24195,1,0,1,1,,,,,
2,0,24451,0,0,1,2,,,,,
3,0,24249,1,0,1,3,,,,,
3,0,24249,1,0,1,3,,,,,
0,3,24108,1,0,2,,3,,,,
0,3,24108,1,0,2,,3,,,,
6,0,24452,0,0,1,6,,,,,
6,0,24353,1,0,1,6,,,,,
6,0,24353,1,0,1,6,,,,,
0,9,24345,1,0,2,,9,,,,
0,9,24345,1,0,2,,9,,,,
2,0,24453,0,0,1,2,,,,,
6,0,24371,1,0,1,6,,,,,
6,0,24371,1,0,1,6,,,,,
5,0,24454,0,0,1,5,,,,,
0,3,24455,0,0,2,,3,,,,
7,0,24456,0,0,1,7,,,,,
8,0,24457,0,0,1,8,,,,,
0,9,24359,1,0,2,,9,,,,
0,9,24359,1,0,2,,9,,,,
0,0,24458,0,0,2,,0,,,,
0,0,24459,0,0,21,,,,,,
0,1,24333,1,0,2,,1,,,,
0,1,24333,1,0,2,,1,,,,
0,0,24335,1,0,2,,0,,,,
0,0,24335,1,0,2,,0,,,,
0,8,24460,0,0,2,,8,,,,
0,8,24461,0,0,21,,,,,,
0,6,24462,0,0,2,,6,,,,
0,6,24463,0,0,21,,,,,,
0,6,24327,1,0,2,,6,,,,
0,6,24327,1,0,2,,6,,,,
0,7,24288,1,0,2,,7,,,,
0,7,24288,1,0,2,,7,,,,
0,5,24464,0,0,2,,5,,,,
9,0,24465,0,0,1,9,,,,,
0,3,24466,0,0,2,,3,,,,
0,4,24384,1,0,2,,4,,,,
0,4,24384,1,0,2,,4,,,,
0,6,24467,0,0,2,,6,,,,
0,6,24468,0,0,21,,,,,,
3,0,24469,0,0,1,3,,,,,
0,0,23863,1,0,2,,0,,,,
0,0,23863,1,0,2,,0,,,,
0,9,24254,1,0,2,,9,,,,
0,9,24254,1,0,2,,9,,,,
0,5,24470,0,0,2,,5,,,,
0,7,24471,0,0,2,,7,,,,
0,2,24472,0,0,2,,2,,,,
0,0,24473,0,0,1,0,,,,,
6,0,24438,1,0,1,6,,,,,
6,0,24438,1,0,1,6,,,,,
0,3,24455,1,0,2,,3,,,,
0,3,24455,1,0,2,,3,,,,
9,0,24474,0,0,1,9,,,,,
3,0,24436,1,0,1,3,,,,,
3,0,24436,1,0,1,3,,,,,
4,0,24475,0,0,1,4,,,,,
0,3,24426,1,0,2,,3,,,,
0,3,24426,1,0,2,,3,,,,
0,3,24476,0,0,2,,3,,,,
0,5,24477,0,0,2,,5,,,,
0,5,24478,0,0,21,,,,,,
2,0,24479,0,0,1,2,,,,,
7,0,24480,0,0,1,7,,,,,
7,0,24204,1,0,1,7,,,,,
7,0,24204,1,0,1,7,,,,,
4,0,24277,1,0,1,4,,,,,
4,0,24277,1,0,1,4,,,,,
0,7,24481,0,0,2,,7,,,,
0,7,24482,0,0,21,,,,,,
0,2,24281,1,0,2,,2,,,,
0,2,24281,1,0,2,,2,,,,
0,2,24282,1,0,21,,,,,,
0,2,24282,1,0,21,,,,,,
3,0,24408,1,0,1,3,,,,,
3,0,24408,1,0,1,3,,,,,
8,0,24151,1,0,1,8,,,,,
8,0,24151,1,0,1,8,,,,,
0,3,24483,0,0,2,,3,,,,
6,0,24484,0,0,1,6,,,,,
4,0,24485,0,0,1,4,,,,,
6,0,24486,0,0,1,6,,,,,
0,9,24487,0,0,2,,9,,,,
0,5,24137,1,0,2,,5,,,,
0,5,24137,1,0,2,,5,,,,
0,5,24138,1,0,21,,,,,,
0,5,24138,1,0,21,,,,,,
0,7,24488,0,0,2,,7,,,,
2,0,24489,0,0,1,2,,,,,
0,8,24490,0,0,2,,8,,,,
6,0,24491,0,0,1,6,,,,,
0,0,24492,0,0,1,0,,,,,
0,3,24493,0,0,2,,3,,,,
0,7,24309,1,0,21,,,,,,
0,7,24309,1,0,21,,,,,,
0,7,24308,1,0,2,,7,,,,
0,7,24308,1,0,2,,7,,,,
4,0,24494,0,0,1,4,,,,,
0,4,24495,0,0,2,,4,,,,
1,0,24385,1,0,1,1,,,,,
1,0,24385,1,0,1,1,,,,,
0,5,24496,0,0,2,,5,,,,
9,0,24497,0,0,1,9,,,,,
0,5,24464,1,0,2,,5,,,,
0,5,24464,1,0,2,,5,,,,
8,0,24498,0,0,1,8,,,,,
0,5,24499,0,0,2,,5,,,,
3,0,24500,0,0,1,3,,,,,
8,0,24448,1,0,1,8,,,,,
8,0,24448,1,0,1,8,,,,,
0,2,24501,0,0,2,,2,,,,
6,0,24452,1,0,1,6,,,,,
6,0,24452,1,0,1,6,,,,,
6,0,24486,1,0,1,6,,,,,
6,0,24486,1,0,1,6,,,,,
8,0,24502,0,0,1,8,,,,,
0,4,24503,0,0,2,,4,,,,
4,0,24504,0,0,1,4,,,,,
5,0,24192,1,0,1,5,,,,,
5,0,24192,1,0,1,5,,,,,
3,0,24505,0,0,1,3,,,,,
0,7,24506,0,0,2,,7,,,,
0,8,24373,1,0,21,,,,,,
0,8,24373,1,0,21,,,,,,
0,8,24372,1,0,2,,8,,,,
0,8,24372,1,0,2,,8,,,,
0,8,24507,0,0,2,,8,,,,
0,0,24381,1,0,2,,0,,,,
0,0,24381,1,0,2,,0,,,,
0,0,24382,1,0,21,,,,,,
0,0,24382,1,0,21,,,,,,
0,7,24508,0,0,2,,7,,,,
0,5,24509,0,0,2,,5,,,,
0,5,24510,0,0,21,,,,,,
1,0,24511,0,0,1,1,,,,,
0,7,24512,0,0,2,,7,,,,
0,7,24513,0,0,21,,,,,,
0,5,24514,0,0,2,,5,,,,
0,5,24515,0,0,21,,,,,,
8,0,24234,1,0,1,8,,,,,
8,0,24234,1,0,1,8,,,,,
5,0,24387,1,0,1,5,,,,,
5,0,24387,1,0,1,5,,,,,
9,0,24516,0,0,1,9,,,,,
0,0,24517,0,0,1,0,,,,,
0,0,24370,1,0,2,,0,,,,
0,0,24370,1,0,2,,0,,,,
9,0,24518,0,0,1,9,,,,,
6,0,24519,0,0,1,6,,,,,
0,3,24520,0,0,2,,3,,,,
0,3,24521,0,0,21,,,,,,
0,5,24522,0,0,2,,5,,,,
0,5,24523,0,0,21,,,,,,
0,7,24044,1,0,21,,,,,,
0,7,24044,1,0,21,,,,,,
0,7,24043,1,0,2,,7,,,,
0,7,24043,1,0,2,,7,,,,
0,5,24499,1,0,2,,5,,,,
0,5,24499,1,0,2,,5,,,,
0,2,24524,0,0,2,,2,,,,
4,0,24330,1,0,1,4,,,,,
4,0,24330,1,0,1,4,,,,,
0,2,24289,1,0,2,,2,,,,
0,2,24289,1,0,2,,2,,,,
6,0,24525,0,0,1,6,,,,,
2,0,24526,0,0,1,2,,,,,
0,3,24431,1,0,2,,3,,,,
0,3,24431,1,0,2,,3,,,,
4,0,24527,0,0,1,4,,,,,
0,6,24148,1,0,21,,,,,,
0,6,24148,1,0,21,,,,,,
0,6,24147,1,0,2,,6,,,,
0,6,24147,1,0,2,,6,,,,
3,0,24528,0,0,1,3,,,,,
0,3,24529,0,0,2,,3,,,,
0,6,24255,1,0,2,,6,,,,
0,6,24255,1,0,2,,6,,,,
0,6,24256,1,0,21,,,,,,
0,6,24256,1,0,21,,,,,,
4,0,24176,1,0,1,4,,,,,
4,0,24176,1,0,1,4,,,,,
0,7,24314,1,0,21,,,,,,
0,7,24314,1,0,21,,,,,,
0,7,24313,1,0,2,,7,,,,
0,7,24313,1,0,2,,7,,,,
5,0,24530,0,0,1,5,,,,,
0,7,24220,1,0,2,,7,,,,
0,7,24220,1,0,2,,7,,,,
0,7,24221,1,0,21,,,,,,
0,7,24221,1,0,21,,,,,,
0,0,23110,1,0,1,0,,,,,
0,0,23110,1,0,1,0,,,,,
0,7,23799,1,0,2,,7,,,,
0,7,23799,1,0,2,,7,,,,
5,0,23965,1,0,1,5,,,,,
5,0,23965,1,0,1,5,,,,,
0,6,24531,0,0,2,,6,,,,
0,3,24532,0,0,2,,3,,,,
0,5,24533,0,0,2,,5,,,,
0,6,24534,0,0,2,,6,,,,
0,6,24535,0,0,21,,,,,,
2,0,24365,1,0,1,2,,,,,
2,0,24365,1,0,1,2,,,,,
9,0,24516,1,0,1,9,,,,,
9,0,24516,1,0,1,9,,,,,
0,2,24472,1,0,2,,2,,,,
0,2,24472,1,0,2,,2,,,,
0,0,24536,0,0,1,0,,,,,
0,8,24386,1,0,2,,8,,,,
0,8,24386,1,0,2,,8,,,,
3,0,24537,0,0,1,3,,,,,
9,0,24497,1,0,1,9,,,,,
9,0,24497,1,0,1,9,,,,,
0,1,24538,0,0,2,,1,,,,
3,0,24539,0,0,1,3,,,,,
0,3,24184,1,0,2,,3,,,,
0,3,24184,1,0,2,,3,,,,
0,3,24083,1,0,21,,,,,,
0,3,24083,1,0,21,,,,,,
0,3,24082,1,0,2,,3,,,,
0,3,24082,1,0,2,,3,,,,
0,7,24439,1,0,2,,7,,,,
0,7,24439,1,0,2,,7,,,,
0,0,24233,1,0,1,0,,,,,
0,0,24233,1,0,1,0,,,,,
3,0,24109,1,0,1,3,,,,,
3,0,24109,1,0,1,3,,,,,
8,0,24540,0,0,1,8,,,,,
0,1,24541,0,0,2,,1,,,,
0,1,24542,0,0,21,,,,,,
2,0,24543,0,0,1,2,,,,,
9,0,24465,1,0,1,9,,,,,
9,0,24465,1,0,1,9,,,,,
0,3,24544,0,0,2,,3,,,,
0,8,24421,1,0,2,,8,,,,
0,8,24421,1,0,2,,8,,,,
7,0,24456,1,0,1,7,,,,,
7,0,24456,1,0,1,7,,,,,
0,3,24529,1,0,2,,3,,,,
0,3,24529,1,0,2,,3,,,,
2,0,24451,1,0,1,2,,,,,
2,0,24451,1,0,1,2,,,,,
0,0,24545,0,0,2,,0,,,,
0,0,24546,0,0,21,,,,,,
0,0,24547,0,0,1,0,,,,,
4,0,24527,1,0,1,4,,,,,
4,0,24527,1,0,1,4,,,,,
0,8,24410,1,0,2,,8,,,,
0,8,24410,1,0,2,,8,,,,
4,0,24548,0,0,1,4,,,,,
0,2,24549,0,0,2,,2,,,,
1,0,24550,0,0,1,1,,,,,
4,0,24227,1,0,1,4,,,,,
4,0,24227,1,0,1,4,,,,,
0,0,24276,1,0,1,0,,,,,
0,0,24276,1,0,1,0,,,,,
2,0,24551,0,0,1,2,,,,,
6,0,24445,1,0,1,6,,,,,
6,0,24445,1,0,1,6,,,,,
0,5,24552,0,0,2,,5,,,,
5,0,24553,0,0,1,5,,,,,
0,2,24199,1,0,2,,2,,,,
0,2,24199,1,0,2,,2,,,,
7,0,24554,0,0,1,7,,,,,
0,3,24476,1,0,2,,3,,,,
0,3,24476,1,0,2,,3,,,,
1,0,24555,0,0,1,1,,,,,
0,3,24520,1,0,2,,3,,,,
0,3,24520,1,0,2,,3,,,,
0,3,24521,1,0,21,,,,,,
0,3,24521,1,0,21,,,,,,
9,0,24305,1,0,1,9,,,,,
9,0,24305,1,0,1,9,,,,,
0,8,24556,0,0,2,,8,,,,
0,6,24557,0,0,2,,6,,,,
0,6,24558,0,0,21,,,,,,
0,6,24178,1,0,2,,6,,,,
0,6,24178,1,0,2,,6,,,,
0,3,24544,1,0,2,,3,,,,
0,3,24544,1,0,2,,3,,,,
0,1,24538,1,0,2,,1,,,,
0,1,24538,1,0,2,,1,,,,
0,4,24559,0,0,2,,4,,,,
0,4,24560,0,0,21,,,,,,
0,4,24561,0,0,2,,4,,,,
0,4,24562,0,0,21,,,,,,
0,5,24563,0,0,2,,5,,,,
2,0,24479,1,0,1,2,,,,,
2,0,24479,1,0,1,2,,,,,
4,0,24564,0,0,1,4,,,,,
8,0,24565,0,0,1,8,,,,,
1,0,24349,1,0,1,1,,,,,
1,0,24349,1,0,1,1,,,,,
0,7,24447,1,0,2,,7,,,,
0,7,24447,1,0,2,,7,,,,
0,9,24165,1,0,2,,9,,,,
0,9,24165,1,0,2,,9,,,,
8,0,24566,0,0,1,8,,,,,
0,2,24524,1,0,2,,2,,,,
0,2,24524,1,0,2,,2,,,,
0,8,24567,0,0,2,,8,,,,
0,3,24568,0,0,2,,3,,,,
0,3,24569,0,0,21,,,,,,
8,0,24570,0,0,1,8,,,,,
0,1,24571,0,0,2,,1,,,,
1,0,24414,1,0,1,1,,,,,
1,0,24414,1,0,1,1,,,,,
0,7,24482,1,0,21,,,,,,
0,7,24482,1,0,21,,,,,,
0,7,24481,1,0,2,,7,,,,
0,7,24481,1,0,2,,7,,,,
2,0,24572,0,0,1,2,,,,,
6,0,24573,0,0,1,6,,,,,
0,1,24241,1,0,21,,,,,,
0,1,24241,1,0,21,,,,,,
0,1,24240,1,0,2,,1,,,,
0,1,24240,1,0,2,,1,,,,
0,6,24574,0,0,2,,6,,,,
5,0,24430,1,0,1,5,,,,,
5,0,24430,1,0,1,5,,,,,
0,9,24487,1,0,2,,9,,,,
0,9,24487,1,0,2,,9,,,,
9,0,24575,0,0,1,9,,,,,
4,0,24294,1,0,1,4,,,,,
4,0,24294,1,0,1,4,,,,,
0,6,24576,0,0,2,,6,,,,
6,0,24577,0,0,1,6,,,,,
0,3,24419,1,0,2,,3,,,,
0,3,24419,1,0,2,,3,,,,
2,0,24578,0,0,1,2,,,,,
0,0,24041,1,0,1,0,,,,,
0,0,24041,1,0,1,0,,,,,
3,0,24469,1,0,1,3,,,,,
3,0,24469,1,0,1,3,,,,,
0,0,24404,1,0,2,,0,,,,
0,0,24404,1,0,2,,0,,,,
5,0,24579,0,0,1,5,,,,,
0,4,24580,0,0,2,,4,,,,
0,4,24581,0,0,21,,,,,,
3,0,24582,0,0,1,3,,,,,
0,4,23813,1,0,2,,4,,,,
0,4,23813,1,0,2,,4,,,,
0,5,24583,0,0,2,,5,,,,
4,0,24115,1,0,1,4,,,,,
4,0,24115,1,0,1,4,,,,,
0,2,24584,0,0,2,,2,,,,
2,0,24585,0,0,1,2,,,,,
3,0,24586,0,0,1,3,,,,,
8,0,24570,1,0,1,8,,,,,
8,0,24570,1,0,1,8,,,,,
4,0,24494,1,0,1,4,,,,,
4,0,24494,1,0,1,4,,,,,
7,0,24271,1,0,1,7,,,,,
7,0,24271,1,0,1,7,,,,,
3,0,24587,0,0,1,3,,,,,
2,0,24543,1,0,1,2,,,,,
2,0,24543,1,0,1,2,,,,,
0,3,24588,0,0,2,,3,,,,
0,3,24589,0,0,2,,3,,,,
0,3,24590,0,0,2,,3,,,,
0,1,24113,1,0,2,,1,,,,
0,1,24113,1,0,2,,1,,,,
0,5,23269,1,0,2,,5,,,,
0,5,23269,1,0,2,,5,,,,
0,5,23270,1,0,21,,,,,,
0,5,23270,1,0,21,,,,,,
8,0,24591,0,0,1,8,,,,,
0,5,24563,1,0,2,,5,,,,
0,5,24563,1,0,2,,5,,,,
0,4,24592,0,0,2,,4,,,,
8,0,24593,0,0,1,8,,,,,
0,5,24144,1,0,21,,,,,,
0,5,24144,1,0,21,,,,,,
0,5,24143,1,0,2,,5,,,,
0,5,24143,1,0,2,,5,,,,
0,0,24473,1,0,1,0,,,,,
0,0,24473,1,0,1,0,,,,,
0,0,24594,0,0,2,,0,,,,
0,0,24595,0,0,21,,,,,,
3,0,24225,1,0,1,3,,,,,
3,0,24225,1,0,1,3,,,,,
0,1,24596,0,0,2,,1,,,,
9,0,24010,1,0,1,9,,,,,
9,0,24010,1,0,1,9,,,,,
0,6,24131,1,0,21,,,,,,
0,6,24131,1,0,21,,,,,,
0,6,24130,1,0,2,,6,,,,
0,6,24130,1,0,2,,6,,,,
0,3,24597,0,0,2,,3,,,,
0,3,24598,0,0,21,,,,,,
0,3,24590,1,0,2,,3,,,,
0,3,24590,1,0,2,,3,,,,
0,1,24599,0,0,2,,1,,,,
0,1,24600,0,0,21,,,,,,
0,0,23544,1,0,2,,0,,,,
0,0,23544,1,0,2,,0,,,,
5,0,24304,1,0,1,5,,,,,
5,0,24304,1,0,1,5,,,,,
0,0,24601,0,0,1,0,,,,,
5,0,23815,1,0,1,5,,,,,
5,0,23815,1,0,1,5,,,,,
0,1,24571,1,0,2,,1,,,,
0,1,24571,1,0,2,,1,,,,
0,5,24602,0,0,2,,5,,,,
0,7,24342,1,0,2,,7,,,,
0,7,24342,1,0,2,,7,,,,
0,7,24343,1,0,21,,,,,,
0,7,24343,1,0,21,,,,,,
9,0,24603,0,0,1,9,,,,,
5,0,24604,0,0,1,5,,,,,
2,0,24605,0,0,1,2,,,,,
9,0,24606,0,0,1,9,,,,,
0,5,24607,0,0,2,,5,,,,
4,0,24608,0,0,1,4,,,,,
0,7,24346,1,0,2,,7,,,,
0,7,24346,1,0,2,,7,,,,
4,0,24564,1,0,1,4,,,,,
4,0,24564,1,0,1,4,,,,,
0,0,24609,0,0,2,,0,,,,
2,0,24295,1,0,1,2,,,,,
2,0,24295,1,0,1,2,,,,,
0,6,24610,0,0,2,,6,,,,
0,6,24611,0,0,21,,,,,,
0,5,24612,0,0,2,,5,,,,
0,4,24613,0,0,2,,4,,,,
0,9,24614,0,0,2,,9,,,,
4,0,24615,0,0,1,4,,,,,
6,0,24616,0,0,1,6,,,,,
5,0,24617,0,0,1,5,,,,,
2,0,24605,1,0,1,2,,,,,
2,0,24605,1,0,1,2,,,,,
7,0,24618,0,0,1,7,,,,,
5,0,24617,1,0,1,5,,,,,
5,0,24617,1,0,1,5,,,,,
0,0,24415,1,0,1,0,,,,,
0,0,24415,1,0,1,0,,,,,
2,0,24100,1,0,1,2,,,,,
2,0,24100,1,0,1,2,,,,,
0,4,24613,1,0,2,,4,,,,
0,4,24613,1,0,2,,4,,,,
3,0,24619,0,0,1,3,,,,,
0,4,24620,0,0,2,,4,,,,
0,0,24621,0,0,2,,0,,,,
0,0,24622,0,0,21,,,,,,
4,0,24485,1,0,1,4,,,,,
4,0,24485,1,0,1,4,,,,,
3,0,24587,1,0,1,3,,,,,
3,0,24587,1,0,1,3,,,,,
0,9,24623,0,0,2,,9,,,,
0,9,24624,0,0,21,,,,,,
0,3,24625,0,0,2,,3,,,,
0,7,24626,0,0,2,,7,,,,
0,7,24627,0,0,2,,7,,,,
1,0,24369,1,0,1,1,,,,,
1,0,24369,1,0,1,1,,,,,
0,3,24568,1,0,2,,3,,,,
0,3,24568,1,0,2,,3,,,,
0,3,24569,1,0,21,,,,,,
0,3,24569,1,0,21,,,,,,
9,0,24518,1,0,1,9,,,,,
9,0,24518,1,0,1,9,,,,,
0,7,24627,1,0,2,,7,,,,
0,7,24627,1,0,2,,7,,,,
0,9,24628,0,0,2,,9,,,,
0,9,24629,0,0,21,,,,,,
9,0,24630,0,0,1,9,,,,,
9,0,24631,0,0,1,9,,,,,
1,0,24632,0,0,1,1,,,,,
8,0,24566,1,0,1,8,,,,,
8,0,24566,1,0,1,8,,,,,
0,6,24396,1,0,21,,,,,,
0,6,24396,1,0,21,,,,,,
0,6,24395,1,0,2,,6,,,,
0,6,24395,1,0,2,,6,,,,
0,6,24633,0,0,2,,6,,,,
0,6,24634,0,0,21,,,,,,
2,0,24635,0,0,1,2,,,,,
0,4,24636,0,0,2,,4,,,,
0,4,24637,0,0,21,,,,,,
0,0,24329,1,0,1,0,,,,,
0,0,24329,1,0,1,0,,,,,
8,0,24638,0,0,1,8,,,,,
